uri,prefLabel
http://metadata.un.org/thesaurus/1001603,PERSONNES DETENUES
http://metadata.un.org/thesaurus/1001603,Задержанные
http://metadata.un.org/thesaurus/1001603,被拘留人
http://metadata.un.org/thesaurus/1003506,دور توقيف الأحداث
http://metadata.un.org/thesaurus/1003506,JUVENILE DETENTION HOMES
http://metadata.un.org/thesaurus/1003506,HOGARES DE DETENCION DE MENORES
http://metadata.un.org/thesaurus/1003506,ETABLISSEMENTS DE DETENTION POUR MINEURS
http://metadata.un.org/thesaurus/1003506,Места заключения несовершеннолетних
http://metadata.un.org/thesaurus/1003506,青少年拘留所
http://metadata.un.org/thesaurus/1003508,المجرمون الأحداث
http://metadata.un.org/thesaurus/1003508,JUVENILE OFFENDERS
http://metadata.un.org/thesaurus/1003508,DELINCUENTES JUVENILES
http://metadata.un.org/thesaurus/1003508,DELINQUANTS JUVENILES
http://metadata.un.org/thesaurus/1003508,Несовершеннолетние правонарушители
http://metadata.un.org/thesaurus/1003508,少年犯
http://metadata.un.org/thesaurus/1001609,التخفيض
http://metadata.un.org/thesaurus/1001609,DEVALUATION
http://metadata.un.org/thesaurus/1001609,DEVALUACION
http://metadata.un.org/thesaurus/1001609,DEVALUATION
http://metadata.un.org/thesaurus/1001609,Девальвация
http://metadata.un.org/thesaurus/1001609,贬值
http://metadata.un.org/thesaurus/1006847,VALUATION
http://metadata.un.org/thesaurus/1006847,VALORACION
http://metadata.un.org/thesaurus/1006847,EVALUATION MONETAIRE
http://metadata.un.org/thesaurus/1006847,Стоимостная оценка
http://metadata.un.org/thesaurus/1006847,估价
http://metadata.un.org/thesaurus/1006847,تحديد القيمة
http://metadata.un.org/thesaurus/1001623,تمويل التنمية
http://metadata.un.org/thesaurus/1001623,DEVELOPMENT FINANCE
http://metadata.un.org/thesaurus/1001623,FINANCIACION DEL DESARROLLO
http://metadata.un.org/thesaurus/1001623,FINANCEMENT DU DEVELOPPEMENT
http://metadata.un.org/thesaurus/1001623,Финансирование развития
http://metadata.un.org/thesaurus/1001623,发展资金
http://metadata.un.org/thesaurus/1001627,موظفو قطاع التنمية
http://metadata.un.org/thesaurus/1001627,DEVELOPMENT PERSONNEL
http://metadata.un.org/thesaurus/1001627,PERSONAL DE DESARROLLO
http://metadata.un.org/thesaurus/1001627,PERSONNEL AFFECTE AU DEVELOPPEMENT
http://metadata.un.org/thesaurus/1001627,"Персонал, занимающийся вопросами развития"
http://metadata.un.org/thesaurus/1001627,发展人员
http://metadata.un.org/thesaurus/1006417,مستشارو الميدان الفنيون
http://metadata.un.org/thesaurus/1006417,TECHNICAL FIELD ADVISERS
http://metadata.un.org/thesaurus/1006417,ASESORES TECNICOS EXTRASEDE
http://metadata.un.org/thesaurus/1006417,CONSEILLERS TECHNIQUES SUR LE TERRAIN
http://metadata.un.org/thesaurus/1006417,Технические консультанты на местах
http://metadata.un.org/thesaurus/1006417,外地技术顾问
http://metadata.un.org/thesaurus/1004023,النفايات الطبية
http://metadata.un.org/thesaurus/1004023,MEDICAL WASTES
http://metadata.un.org/thesaurus/1004023,RESIDUOS DE HOSPITALES
http://metadata.un.org/thesaurus/1004023,DECHETS MEDICAUX
http://metadata.un.org/thesaurus/1004023,Медицинские отходы
http://metadata.un.org/thesaurus/1004023,医疗废物
http://metadata.un.org/thesaurus/1001648,النظام الغذائي
http://metadata.un.org/thesaurus/1001648,DIET
http://metadata.un.org/thesaurus/1001648,REGIMEN ALIMENTARIO
http://metadata.un.org/thesaurus/1001648,REGIME ALIMENTAIRE
http://metadata.un.org/thesaurus/1001648,Диета
http://metadata.un.org/thesaurus/1001648,饮食
http://metadata.un.org/thesaurus/1002421,عادات الطعام
http://metadata.un.org/thesaurus/1002421,FOOD HABITS
http://metadata.un.org/thesaurus/1002421,HABITOS ALIMENTARIOS
http://metadata.un.org/thesaurus/1002421,HABITUDES ALIMENTAIRES
http://metadata.un.org/thesaurus/1002421,Пищевые привычки
http://metadata.un.org/thesaurus/1002421,饮食习惯
http://metadata.un.org/thesaurus/1004544,السمنة
http://metadata.un.org/thesaurus/1004544,OBESITY
http://metadata.un.org/thesaurus/1004544,OBESIDAD
http://metadata.un.org/thesaurus/1004544,OBESITE
http://metadata.un.org/thesaurus/1004544,Ожирение
http://metadata.un.org/thesaurus/1004544,肥胖症
http://metadata.un.org/thesaurus/1001653,المكتبات الرقمية
http://metadata.un.org/thesaurus/1001653,DIGITAL LIBRARIES
http://metadata.un.org/thesaurus/1001653,BIBLIOTECAS DIGITALES
http://metadata.un.org/thesaurus/1001653,BIBLIOTHEQUES NUMERIQUES
http://metadata.un.org/thesaurus/1001653,Цифровые библиотеки
http://metadata.un.org/thesaurus/1001653,数字图书馆
http://metadata.un.org/thesaurus/1001654,الحفظ الرقمي
http://metadata.un.org/thesaurus/1001654,DIGITAL PRESERVATION
http://metadata.un.org/thesaurus/1001654,PRESERVACION DIGITAL
http://metadata.un.org/thesaurus/1001654,CONSERVATION NUMERIQUE
http://metadata.un.org/thesaurus/1001654,Сохранения материалов в цифровом формате
http://metadata.un.org/thesaurus/1001654,数字保存
http://metadata.un.org/thesaurus/1001968,مصادر المعلومات الإلكترونية
http://metadata.un.org/thesaurus/1001968,ELECTRONIC INFORMATION RESOURCES
http://metadata.un.org/thesaurus/1001968,RECURSOS DE INFORMACION ELECTRONICA
http://metadata.un.org/thesaurus/1001968,RESSOURCES D'INFORMATION ELECTRONIQUE
http://metadata.un.org/thesaurus/1001968,Электронные информационные ресурсы
http://metadata.un.org/thesaurus/1001968,电子信息资源
http://metadata.un.org/thesaurus/1001664,حامل الحقيبة الدبلوماسية
http://metadata.un.org/thesaurus/1001664,DIPLOMATIC COURIERS
http://metadata.un.org/thesaurus/1001664,CORREO DIPLOMATICO
http://metadata.un.org/thesaurus/1001664,COURRIERS DIPLOMATIQUES
http://metadata.un.org/thesaurus/1001664,Дипломатические курьеры
http://metadata.un.org/thesaurus/1001664,外交信使
http://metadata.un.org/thesaurus/1001662,الحقائب الدبلوماسية
http://metadata.un.org/thesaurus/1001662,DIPLOMATIC BAGS
http://metadata.un.org/thesaurus/1001662,VALIJAS DIPLOMATICAS
http://metadata.un.org/thesaurus/1001662,VALISES DIPLOMATIQUES
http://metadata.un.org/thesaurus/1001662,Дипломатическая почта
http://metadata.un.org/thesaurus/1001662,外交邮袋
http://metadata.un.org/thesaurus/1001666,القانون الدبلوماسي
http://metadata.un.org/thesaurus/1001666,DIPLOMATIC LAW
http://metadata.un.org/thesaurus/1001666,DERECHO DIPLOMATICO
http://metadata.un.org/thesaurus/1001666,DROIT DE LA DIPLOMATIE
http://metadata.un.org/thesaurus/1001666,Дипломатическое право
http://metadata.un.org/thesaurus/1001666,外交法律
http://metadata.un.org/thesaurus/1001668,الحماية الدبلوماسية
http://metadata.un.org/thesaurus/1001668,DIPLOMATIC PROTECTION
http://metadata.un.org/thesaurus/1001668,PROTECCION DIPLOMATICA
http://metadata.un.org/thesaurus/1001668,PROTECTION DIPLOMATIQUE
http://metadata.un.org/thesaurus/1001668,Дипломатическая защита
http://metadata.un.org/thesaurus/1001668,外交保护
http://metadata.un.org/thesaurus/1001661,اللجوء السياسي
http://metadata.un.org/thesaurus/1001661,DIPLOMATIC ASYLUM
http://metadata.un.org/thesaurus/1001661,ASILO DIPLOMATICO
http://metadata.un.org/thesaurus/1001661,ASILE DIPLOMATIQUE
http://metadata.un.org/thesaurus/1001661,Дипломатическое убежище
http://metadata.un.org/thesaurus/1001661,外交庇护
http://metadata.un.org/thesaurus/1002178,استنفاد سبل الانتصاف المحلية
http://metadata.un.org/thesaurus/1002178,EXHAUSTION OF LOCAL REMEDIES
http://metadata.un.org/thesaurus/1002178,AGOTAMIENTO DE LOS RECURSOS INTERNOS
http://metadata.un.org/thesaurus/1002178,EPUISEMENT DES RECOURS INTERNES
http://metadata.un.org/thesaurus/1002178,Исчерпание местных средств правовой защиты
http://metadata.un.org/thesaurus/1002178,当地补救方法已全部使用
http://metadata.un.org/thesaurus/1005414,حماية اللاجئين
http://metadata.un.org/thesaurus/1005414,REFUGEE PROTECTION
http://metadata.un.org/thesaurus/1005414,PROTECCION DE REFUGIADOS
http://metadata.un.org/thesaurus/1005414,PROTECTION DES REFUGIES
http://metadata.un.org/thesaurus/1005414,Защита беженцев
http://metadata.un.org/thesaurus/1005414,保护难民
http://metadata.un.org/thesaurus/1002558,الخلايا الوقودية
http://metadata.un.org/thesaurus/1002558,FUEL CELLS
http://metadata.un.org/thesaurus/1002558,CELULAS DE COMBUSTIBLE
http://metadata.un.org/thesaurus/1002558,PILES A COMBUSTIBLE
http://metadata.un.org/thesaurus/1002558,Топливные элементы
http://metadata.un.org/thesaurus/1002558,燃料电池
http://metadata.un.org/thesaurus/1004447,الأسلحة غير المهلكة
http://metadata.un.org/thesaurus/1004447,NON-LETHAL WEAPONS
http://metadata.un.org/thesaurus/1004447,ARMAS NO LETALES
http://metadata.un.org/thesaurus/1004447,ARMES NON LETALES
http://metadata.un.org/thesaurus/1004447,Оружие несмертельного действия
http://metadata.un.org/thesaurus/1004447,非致命性武器
http://metadata.un.org/thesaurus/1001682,الوقاية من العجز
http://metadata.un.org/thesaurus/1001682,DISABILITY PREVENTION
http://metadata.un.org/thesaurus/1001682,PREVENCION DE LA INCAPACIDAD
http://metadata.un.org/thesaurus/1001682,PREVENTION DE L'INVALIDITE
http://metadata.un.org/thesaurus/1001682,Профилактика инвалидности
http://metadata.un.org/thesaurus/1001682,伤残预防
http://metadata.un.org/thesaurus/1004561,السلامة المهنية
http://metadata.un.org/thesaurus/1004561,OCCUPATIONAL SAFETY
http://metadata.un.org/thesaurus/1004561,SEGURIDAD LABORAL
http://metadata.un.org/thesaurus/1004561,SECURITE DU TRAVAIL
http://metadata.un.org/thesaurus/1004561,Техника безопасности
http://metadata.un.org/thesaurus/1004561,职业安全
http://metadata.un.org/thesaurus/1004146,البحوث العسكرية
http://metadata.un.org/thesaurus/1004146,MILITARY RESEARCH
http://metadata.un.org/thesaurus/1004146,INVESTIGACION MILITAR
http://metadata.un.org/thesaurus/1004146,RECHERCHE MILITAIRE
http://metadata.un.org/thesaurus/1004146,Военные исследования
http://metadata.un.org/thesaurus/1004146,军事研究
http://metadata.un.org/thesaurus/1001718,تجريد الاستثمار
http://metadata.un.org/thesaurus/1001718,DIVESTMENT
http://metadata.un.org/thesaurus/1001718,RETIRO DE INVERSIONES
http://metadata.un.org/thesaurus/1001718,RETRAIT DE CAPITAUX
http://metadata.un.org/thesaurus/1001718,Изъятие капиталовложений
http://metadata.un.org/thesaurus/1001718,撤出投资
http://metadata.un.org/thesaurus/1001719,عائد التنمية
http://metadata.un.org/thesaurus/1001719,DIVIDEND FOR DEVELOPMENT
http://metadata.un.org/thesaurus/1001719,DIVIDENDO PARA EL DESARROLLO
http://metadata.un.org/thesaurus/1001719,DIVIDENDES POUR LE DEVELOPPEMENT
http://metadata.un.org/thesaurus/1001719,Дивиденд для развития
http://metadata.un.org/thesaurus/1001719,发展红利
http://metadata.un.org/thesaurus/1004771,فوائد السلم
http://metadata.un.org/thesaurus/1004771,PEACE DIVIDEND
http://metadata.un.org/thesaurus/1004771,DIVIDENDO DE LA PAZ
http://metadata.un.org/thesaurus/1004771,DIVIDENDE DE LA PAIX
http://metadata.un.org/thesaurus/1004771,Мирный дивиденд
http://metadata.un.org/thesaurus/1004771,和平红利
http://metadata.un.org/thesaurus/1001723,إحصاءات الطلاق
http://metadata.un.org/thesaurus/1001723,DIVORCE STATISTICS
http://metadata.un.org/thesaurus/1001723,ESTADISTICAS DE DIVORCIO
http://metadata.un.org/thesaurus/1001723,STATISTIQUES SUR LES DIVORCES
http://metadata.un.org/thesaurus/1001723,Статистика разводов
http://metadata.un.org/thesaurus/1001723,离婚统计
http://metadata.un.org/thesaurus/1000373,档案
http://metadata.un.org/thesaurus/1000373,المحفوظات
http://metadata.un.org/thesaurus/1000373,ARCHIVES
http://metadata.un.org/thesaurus/1000373,ARCHIVOS
http://metadata.un.org/thesaurus/1000373,ARCHIVES
http://metadata.un.org/thesaurus/1000373,Архивы
http://metadata.un.org/thesaurus/1004845,الدولارات البترولية
http://metadata.un.org/thesaurus/1004845,PETRODOLLARS
http://metadata.un.org/thesaurus/1004845,PETRODOLARES
http://metadata.un.org/thesaurus/1004845,PETRODOLLARS
http://metadata.un.org/thesaurus/1004845,Нефтедоллары
http://metadata.un.org/thesaurus/1004845,石油美元
http://metadata.un.org/thesaurus/1003051,الاتجار غير المشروع
http://metadata.un.org/thesaurus/1003051,ILLICIT TRAFFIC
http://metadata.un.org/thesaurus/1003051,TRAFICO ILICITO
http://metadata.un.org/thesaurus/1003051,TRAFIC ILLICITE
http://metadata.un.org/thesaurus/1003051,Незаконный оборот
http://metadata.un.org/thesaurus/1003051,非法贩运
http://metadata.un.org/thesaurus/1001747,الموطن والإقامة
http://metadata.un.org/thesaurus/1001747,DOMICILE AND RESIDENCE
http://metadata.un.org/thesaurus/1001747,DOMICILIO Y RESIDENCIA
http://metadata.un.org/thesaurus/1001747,DOMICILE ET RESIDENCE
http://metadata.un.org/thesaurus/1001747,Домициль и местожительство
http://metadata.un.org/thesaurus/1001747,住所和居所
http://metadata.un.org/thesaurus/1006909,التصويت
http://metadata.un.org/thesaurus/1006909,VOTING
http://metadata.un.org/thesaurus/1006909,VOTACION
http://metadata.un.org/thesaurus/1006909,VOTE
http://metadata.un.org/thesaurus/1006909,Голосование
http://metadata.un.org/thesaurus/1006909,表决
http://metadata.un.org/thesaurus/1000951,أمراض الطفولة
http://metadata.un.org/thesaurus/1000951,CHILDHOOD DISEASES
http://metadata.un.org/thesaurus/1000951,ENFERMEDADES DE LA INFANCIA
http://metadata.un.org/thesaurus/1000951,MALADIES INFANTILES
http://metadata.un.org/thesaurus/1000951,Детские болезни
http://metadata.un.org/thesaurus/1000951,儿童传染病
http://metadata.un.org/thesaurus/1001756,طمي الأعماق
http://metadata.un.org/thesaurus/1001756,DREDGING
http://metadata.un.org/thesaurus/1001756,DRAGADO
http://metadata.un.org/thesaurus/1001756,DRAGAGE
http://metadata.un.org/thesaurus/1001756,Землечерпательные работы
http://metadata.un.org/thesaurus/1001756,疏浚
http://metadata.un.org/thesaurus/1003008,الهندسة الهيدروليكية
http://metadata.un.org/thesaurus/1003008,HYDRAULIC ENGINEERING
http://metadata.un.org/thesaurus/1003008,INGENIERIA HIDRAULICA
http://metadata.un.org/thesaurus/1003008,HYDRAULIQUE APPLIQUEE
http://metadata.un.org/thesaurus/1003008,Гидротехника
http://metadata.un.org/thesaurus/1003008,水利工程
http://metadata.un.org/thesaurus/1003220,المياه الداخلية
http://metadata.un.org/thesaurus/1003220,INLAND WATERS
http://metadata.un.org/thesaurus/1003220,AGUAS INTERIORES
http://metadata.un.org/thesaurus/1003220,EAUX INTERIEURES
http://metadata.un.org/thesaurus/1003220,Внутриматериковые воды
http://metadata.un.org/thesaurus/1003220,内水
http://metadata.un.org/thesaurus/1001768,التوقف عن الدراسة
http://metadata.un.org/thesaurus/1001768,ABANDONO DE ESTUDIOS
http://metadata.un.org/thesaurus/1001768,ABANDONS DES ETUDES
